stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
RBB,D,3,SNOW WC,2012-7-14 00:00,2012-7-14 00:00,-0.19, ,INCHES
RBB,D,3,SNOW WC,2012-7-15 00:00,2012-7-15 00:00,-9999.0, ,INCHES
RBB,D,3,SNOW WC,2012-7-16 00:00,2012-7-16 00:00,-9999.0, ,INCHES
RBB,D,3,SNOW WC,2012-7-17 00:00,2012-7-17 00:00,-0.19, ,INCHES
RBB,D,3,SNOW WC,2012-7-18 00:00,2012-7-18 00:00,-0.21, ,INCHES
RBB,D,3,SNOW WC,2012-7-19 00:00,2012-7-19 00:00,-0.23, ,INCHES
RBB,D,3,SNOW WC,2012-7-20 00:00,2012-7-20 00:00,-0.18, ,INCHES
RBB,D,3,SNOW WC,2012-7-21 00:00,2012-7-21 00:00,-0.24, ,INCHES
RBB,D,30,TEMP AV,2011-10-1 00:00,2011-10-1 00:00,55.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-2 00:00,2011-10-2 00:00,52.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-3 00:00,2011-10-3 00:00,47.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-4 00:00,2011-10-4 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-5 00:00,2011-10-5 00:00,34.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-6 00:00,2011-10-6 00:00,32.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-7 00:00,2011-10-7 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-8 00:00,2011-10-8 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-9 00:00,2011-10-9 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-10 00:00,2011-10-10 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-11 00:00,2011-10-11 00:00,51.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-12 00:00,2011-10-12 00:00,60.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-13 00:00,2011-10-13 00:00,62.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-14 00:00,2011-10-14 00:00,61.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-15 00:00,2011-10-15 00:00,59.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-16 00:00,2011-10-16 00:00,57.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-17 00:00,2011-10-17 00:00,59.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-18 00:00,2011-10-18 00:00,59.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-19 00:00,2011-10-19 00:00,54.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-20 00:00,2011-10-20 00:00,55.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-21 00:00,2011-10-21 00:00,55.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-22 00:00,2011-10-22 00:00,60.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-23 00:00,2011-10-23 00:00,60.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-24 00:00,2011-10-24 00:00,53.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-25 00:00,2011-10-25 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-26 00:00,2011-10-26 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-27 00:00,2011-10-27 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-28 00:00,2011-10-28 00:00,49.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-29 00:00,2011-10-29 00:00,55.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-30 00:00,2011-10-30 00:00,55.0, ,DEG F
RBB,D,30,TEMP AV,2011-10-31 00:00,2011-10-31 00:00,53.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-1 00:00,2011-11-1 00:00,45.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-2 00:00,2011-11-2 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-3 00:00,2011-11-3 00:00,37.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-4 00:00,2011-11-4 00:00,26.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-5 00:00,2011-11-5 00:00,25.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-6 00:00,2011-11-6 00:00,28.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-7 00:00,2011-11-7 00:00,30.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-8 00:00,2011-11-8 00:00,34.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-9 00:00,2011-11-9 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-10 00:00,2011-11-10 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-11 00:00,2011-11-11 00:00,40.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-12 00:00,2011-11-12 00:00,38.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-13 00:00,2011-11-13 00:00,42.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-14 00:00,2011-11-14 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-15 00:00,2011-11-15 00:00,42.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-16 00:00,2011-11-16 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-17 00:00,2011-11-17 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-18 00:00,2011-11-18 00:00,31.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-19 00:00,2011-11-19 00:00,28.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-20 00:00,2011-11-20 00:00,30.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-21 00:00,2011-11-21 00:00,30.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-22 00:00,2011-11-22 00:00,35.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-23 00:00,2011-11-23 00:00,39.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-24 00:00,2011-11-24 00:00,34.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-25 00:00,2011-11-25 00:00,40.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-26 00:00,2011-11-26 00:00,50.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-27 00:00,2011-11-27 00:00,49.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-28 00:00,2011-11-28 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-29 00:00,2011-11-29 00:00,49.0, ,DEG F
RBB,D,30,TEMP AV,2011-11-30 00:00,2011-11-30 00:00,37.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-1 00:00,2011-12-1 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-2 00:00,2011-12-2 00:00,38.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-3 00:00,2011-12-3 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-4 00:00,2011-12-4 00:00,38.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-5 00:00,2011-12-5 00:00,34.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-6 00:00,2011-12-6 00:00,35.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-7 00:00,2011-12-7 00:00,40.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-8 00:00,2011-12-8 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-9 00:00,2011-12-9 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-10 00:00,2011-12-10 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-11 00:00,2011-12-11 00:00,34.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-12 00:00,2011-12-12 00:00,29.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-13 00:00,2011-12-13 00:00,30.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-14 00:00,2011-12-14 00:00,32.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-15 00:00,2011-12-15 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-16 00:00,2011-12-16 00:00,38.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-17 00:00,2011-12-17 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-18 00:00,2011-12-18 00:00,38.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-19 00:00,2011-12-19 00:00,37.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-20 00:00,2011-12-20 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-21 00:00,2011-12-21 00:00,38.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-22 00:00,2011-12-22 00:00,32.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-23 00:00,2011-12-23 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-24 00:00,2011-12-24 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-25 00:00,2011-12-25 00:00,42.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-26 00:00,2011-12-26 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-27 00:00,2011-12-27 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-28 00:00,2011-12-28 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-29 00:00,2011-12-29 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-30 00:00,2011-12-30 00:00,38.0, ,DEG F
RBB,D,30,TEMP AV,2011-12-31 00:00,2011-12-31 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-1 00:00,2012-1-1 00:00,51.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-2 00:00,2012-1-2 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-3 00:00,2012-1-3 00:00,47.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-4 00:00,2012-1-4 00:00,52.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-5 00:00,2012-1-5 00:00,49.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-6 00:00,2012-1-6 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-7 00:00,2012-1-7 00:00,39.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-8 00:00,2012-1-8 00:00,47.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-9 00:00,2012-1-9 00:00,47.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-10 00:00,2012-1-10 00:00,45.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-11 00:00,2012-1-11 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-12 00:00,2012-1-12 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-13 00:00,2012-1-13 00:00,45.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-14 00:00,2012-1-14 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-15 00:00,2012-1-15 00:00,34.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-16 00:00,2012-1-16 00:00,21.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-17 00:00,2012-1-17 00:00,26.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-18 00:00,2012-1-18 00:00,34.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-19 00:00,2012-1-19 00:00,35.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-20 00:00,2012-1-20 00:00,38.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-21 00:00,2012-1-21 00:00,29.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-22 00:00,2012-1-22 00:00,27.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-23 00:00,2012-1-23 00:00,32.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-24 00:00,2012-1-24 00:00,35.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-25 00:00,2012-1-25 00:00,45.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-26 00:00,2012-1-26 00:00,39.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-27 00:00,2012-1-27 00:00,37.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-28 00:00,2012-1-28 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-29 00:00,2012-1-29 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-30 00:00,2012-1-30 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2012-1-31 00:00,2012-1-31 00:00,39.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-1 00:00,2012-2-1 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-2 00:00,2012-2-2 00:00,40.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-3 00:00,2012-2-3 00:00,36.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-4 00:00,2012-2-4 00:00,36.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-5 00:00,2012-2-5 00:00,37.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-6 00:00,2012-2-6 00:00,40.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-7 00:00,2012-2-7 00:00,36.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-8 00:00,2012-2-8 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-9 00:00,2012-2-9 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-10 00:00,2012-2-10 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-11 00:00,2012-2-11 00:00,36.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-12 00:00,2012-2-12 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-13 00:00,2012-2-13 00:00,28.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-14 00:00,2012-2-14 00:00,30.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-15 00:00,2012-2-15 00:00,25.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-16 00:00,2012-2-16 00:00,35.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-17 00:00,2012-2-17 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-18 00:00,2012-2-18 00:00,34.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-19 00:00,2012-2-19 00:00,30.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-20 00:00,2012-2-20 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-21 00:00,2012-2-21 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-22 00:00,2012-2-22 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-23 00:00,2012-2-23 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-24 00:00,2012-2-24 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-25 00:00,2012-2-25 00:00,35.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-26 00:00,2012-2-26 00:00,32.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-27 00:00,2012-2-27 00:00,26.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-28 00:00,2012-2-28 00:00,25.0, ,DEG F
RBB,D,30,TEMP AV,2012-2-29 00:00,2012-2-29 00:00,26.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-1 00:00,2012-3-1 00:00,26.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-2 00:00,2012-3-2 00:00,32.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-3 00:00,2012-3-3 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-4 00:00,2012-3-4 00:00,49.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-5 00:00,2012-3-5 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-6 00:00,2012-3-6 00:00,26.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-7 00:00,2012-3-7 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-8 00:00,2012-3-8 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-9 00:00,2012-3-9 00:00,47.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-10 00:00,2012-3-10 00:00,42.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-11 00:00,2012-3-11 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-12 00:00,2012-3-12 00:00,35.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-13 00:00,2012-3-13 00:00,32.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-14 00:00,2012-3-14 00:00,35.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-15 00:00,2012-3-15 00:00,39.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-16 00:00,2012-3-16 00:00,36.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-17 00:00,2012-3-17 00:00,28.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-18 00:00,2012-3-18 00:00,23.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-19 00:00,2012-3-19 00:00,24.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-20 00:00,2012-3-20 00:00,35.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-21 00:00,2012-3-21 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-22 00:00,2012-3-22 00:00,38.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-23 00:00,2012-3-23 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-24 00:00,2012-3-24 00:00,37.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-25 00:00,2012-3-25 00:00,31.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-26 00:00,2012-3-26 00:00,29.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-27 00:00,2012-3-27 00:00,32.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-28 00:00,2012-3-28 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-29 00:00,2012-3-29 00:00,37.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-30 00:00,2012-3-30 00:00,42.0, ,DEG F
RBB,D,30,TEMP AV,2012-3-31 00:00,2012-3-31 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-1 00:00,2012-4-1 00:00,30.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-2 00:00,2012-4-2 00:00,39.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-3 00:00,2012-4-3 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-4 00:00,2012-4-4 00:00,30.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-5 00:00,2012-4-5 00:00,24.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-6 00:00,2012-4-6 00:00,31.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-7 00:00,2012-4-7 00:00,42.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-8 00:00,2012-4-8 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-9 00:00,2012-4-9 00:00,47.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-10 00:00,2012-4-10 00:00,40.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-11 00:00,2012-4-11 00:00,31.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-12 00:00,2012-4-12 00:00,30.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-13 00:00,2012-4-13 00:00,29.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-14 00:00,2012-4-14 00:00,32.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-15 00:00,2012-4-15 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-16 00:00,2012-4-16 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-17 00:00,2012-4-17 00:00,45.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-18 00:00,2012-4-18 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-19 00:00,2012-4-19 00:00,52.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-20 00:00,2012-4-20 00:00,59.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-21 00:00,2012-4-21 00:00,61.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-22 00:00,2012-4-22 00:00,62.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-23 00:00,2012-4-23 00:00,59.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-24 00:00,2012-4-24 00:00,53.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-25 00:00,2012-4-25 00:00,47.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-26 00:00,2012-4-26 00:00,37.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-27 00:00,2012-4-27 00:00,42.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-28 00:00,2012-4-28 00:00,51.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-29 00:00,2012-4-29 00:00,54.0, ,DEG F
RBB,D,30,TEMP AV,2012-4-30 00:00,2012-4-30 00:00,53.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-1 00:00,2012-5-1 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-2 00:00,2012-5-2 00:00,47.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-3 00:00,2012-5-3 00:00,42.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-4 00:00,2012-5-4 00:00,41.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-5 00:00,2012-5-5 00:00,46.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-6 00:00,2012-5-6 00:00,51.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-7 00:00,2012-5-7 00:00,56.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-8 00:00,2012-5-8 00:00,59.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-9 00:00,2012-5-9 00:00,59.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-10 00:00,2012-5-10 00:00,57.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-11 00:00,2012-5-11 00:00,57.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-12 00:00,2012-5-12 00:00,62.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-13 00:00,2012-5-13 00:00,65.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-14 00:00,2012-5-14 00:00,54.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-15 00:00,2012-5-15 00:00,54.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-16 00:00,2012-5-16 00:00,61.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-17 00:00,2012-5-17 00:00,54.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-18 00:00,2012-5-18 00:00,51.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-19 00:00,2012-5-19 00:00,56.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-20 00:00,2012-5-20 00:00,63.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-21 00:00,2012-5-21 00:00,58.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-22 00:00,2012-5-22 00:00,54.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-23 00:00,2012-5-23 00:00,50.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-24 00:00,2012-5-24 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-25 00:00,2012-5-25 00:00,33.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-26 00:00,2012-5-26 00:00,34.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-27 00:00,2012-5-27 00:00,43.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-28 00:00,2012-5-28 00:00,49.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-29 00:00,2012-5-29 00:00,53.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-30 00:00,2012-5-30 00:00,61.0, ,DEG F
RBB,D,30,TEMP AV,2012-5-31 00:00,2012-5-31 00:00,68.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-1 00:00,2012-6-1 00:00,68.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-2 00:00,2012-6-2 00:00,62.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-3 00:00,2012-6-3 00:00,62.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-4 00:00,2012-6-4 00:00,42.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-5 00:00,2012-6-5 00:00,37.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-6 00:00,2012-6-6 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-7 00:00,2012-6-7 00:00,54.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-8 00:00,2012-6-8 00:00,51.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-9 00:00,2012-6-9 00:00,52.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-10 00:00,2012-6-10 00:00,58.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-11 00:00,2012-6-11 00:00,63.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-12 00:00,2012-6-12 00:00,63.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-13 00:00,2012-6-13 00:00,64.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-14 00:00,2012-6-14 00:00,63.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-15 00:00,2012-6-15 00:00,67.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-16 00:00,2012-6-16 00:00,72.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-17 00:00,2012-6-17 00:00,71.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-18 00:00,2012-6-18 00:00,63.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-19 00:00,2012-6-19 00:00,61.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-20 00:00,2012-6-20 00:00,66.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-21 00:00,2012-6-21 00:00,63.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-22 00:00,2012-6-22 00:00,51.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-23 00:00,2012-6-23 00:00,44.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-24 00:00,2012-6-24 00:00,49.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-25 00:00,2012-6-25 00:00,48.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-26 00:00,2012-6-26 00:00,52.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-27 00:00,2012-6-27 00:00,58.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-28 00:00,2012-6-28 00:00,59.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-29 00:00,2012-6-29 00:00,60.0, ,DEG F
RBB,D,30,TEMP AV,2012-6-30 00:00,2012-6-30 00:00,60.0, ,DEG F
RBB,D,30,TEMP AV,2012-7-1 00:00,2012-7-1 00:00,60.0, ,DEG F
RBB,D,30,TEMP AV,2012-7-2 00:00,2012-7-2 00:00,63.0, ,DEG F
RBB,D,30,TEMP AV,2012-7-3 00:00,2012-7-3 00:00,63.0, ,DEG F
RBB,D,30,TEMP AV,2012-7-4 00:00,2012-7-4 00:00,64.0, ,DEG F
RBB,D,30,TEMP AV,2012-7-5 00:00,2012-7-5 00:00,62.0, ,DEG F
RBB,D,30,TEMP AV,2012-7-6 00:00,2012-7-6 00:00,64.0, ,DEG F
RBB,D,30,TEMP AV,2012-7-7 00:00,2012-7-7 00:00,69.0, ,DEG F
RBB,D,30,TEMP AV,2012-7-8 00:00,2012-7-8 00:00,70.0, ,DEG F
