datetime,00060_Mean,00060_Mean_cd,site_no,63680_Mean,63680_Mean_cd
2010-12-30 00:00:00+00:00,900.0,"A, e",06026500,,
2010-12-31 00:00:00+00:00,750.0,"A, e",06026500,,
2011-01-01 00:00:00+00:00,800.0,"A, e",06026500,,
2011-01-02 00:00:00+00:00,950.0,"A, e",06026500,,
2011-01-03 00:00:00+00:00,900.0,"A, e",06026500,,
2011-01-04 00:00:00+00:00,900.0,"A, e",06026500,,
2011-01-05 00:00:00+00:00,1100.0,"A, e",06026500,,
2011-01-06 00:00:00+00:00,1300.0,"A, e",06026500,,
2011-01-07 00:00:00+00:00,1500.0,"A, e",06026500,,
2011-01-08 00:00:00+00:00,1500.0,"A, e",06026500,,
2011-01-09 00:00:00+00:00,1300.0,"A, e",06026500,,
2011-01-10 00:00:00+00:00,1100.0,"A, e",06026500,,
2011-01-11 00:00:00+00:00,1100.0,"A, e",06026500,,
2011-01-12 00:00:00+00:00,1200.0,"A, e",06026500,,
2011-01-13 00:00:00+00:00,1500.0,"A, e",06026500,,
2011-01-14 00:00:00+00:00,1600.0,"A, e",06026500,,
2011-01-15 00:00:00+00:00,1600.0,"A, e",06026500,,
2011-01-16 00:00:00+00:00,1600.0,"A, e",06026500,,
2011-01-17 00:00:00+00:00,1700.0,"A, e",06026500,,
2011-01-18 00:00:00+00:00,1600.0,"A, e",06026500,,
2011-01-19 00:00:00+00:00,1500.0,"A, e",06026500,,
2011-01-20 00:00:00+00:00,1400.0,"A, e",06026500,,
2011-01-21 00:00:00+00:00,1300.0,"A, e",06026500,,
2011-01-22 00:00:00+00:00,1200.0,"A, e",06026500,,
2011-01-23 00:00:00+00:00,1210.0,A,06026500,,
2011-01-24 00:00:00+00:00,1200.0,A,06026500,,
2011-01-25 00:00:00+00:00,1210.0,A,06026500,,
2011-01-26 00:00:00+00:00,1200.0,A,06026500,,
2011-01-27 00:00:00+00:00,1220.0,A,06026500,,
2011-01-28 00:00:00+00:00,1210.0,A,06026500,,
2011-01-29 00:00:00+00:00,1220.0,A,06026500,,
2011-01-30 00:00:00+00:00,1210.0,A,06026500,,
2011-01-31 00:00:00+00:00,1140.0,A,06026500,,
2011-02-01 00:00:00+00:00,1000.0,"A, e",06026500,,
2011-02-02 00:00:00+00:00,900.0,"A, e",06026500,,
2011-02-03 00:00:00+00:00,950.0,"A, e",06026500,,
2011-02-04 00:00:00+00:00,1050.0,"A, e",06026500,,
2011-02-05 00:00:00+00:00,1100.0,"A, e",06026500,,
2011-02-06 00:00:00+00:00,1150.0,"A, e",06026500,,
2011-02-07 00:00:00+00:00,1170.0,A,06026500,,
2011-02-08 00:00:00+00:00,1050.0,"A, e",06026500,,
2011-02-09 00:00:00+00:00,950.0,"A, e",06026500,,
2011-02-10 00:00:00+00:00,1000.0,"A, e",06026500,,
2011-02-11 00:00:00+00:00,1050.0,"A, e",06026500,,
2011-02-12 00:00:00+00:00,1100.0,"A, e",06026500,,
2011-02-13 00:00:00+00:00,1140.0,A,06026500,,
2011-02-14 00:00:00+00:00,1140.0,A,06026500,,
2011-02-15 00:00:00+00:00,1170.0,A,06026500,,
2011-02-16 00:00:00+00:00,1180.0,A,06026500,,
2011-02-17 00:00:00+00:00,1150.0,A,06026500,,
2011-02-18 00:00:00+00:00,1110.0,A,06026500,,
2011-02-19 00:00:00+00:00,1050.0,"A, e",06026500,,
2011-02-20 00:00:00+00:00,1000.0,"A, e",06026500,,
2011-02-21 00:00:00+00:00,1050.0,"A, e",06026500,,
2011-02-22 00:00:00+00:00,1100.0,"A, e",06026500,,
2011-02-23 00:00:00+00:00,1000.0,"A, e",06026500,,
2011-02-24 00:00:00+00:00,800.0,"A, e",06026500,,
2011-02-25 00:00:00+00:00,650.0,"A, e",06026500,,
2011-02-26 00:00:00+00:00,700.0,"A, e",06026500,,
2011-02-27 00:00:00+00:00,800.0,"A, e",06026500,,
2011-02-28 00:00:00+00:00,900.0,"A, e",06026500,,
2011-03-01 00:00:00+00:00,950.0,"A, e",06026500,,
2011-03-02 00:00:00+00:00,1000.0,"A, e",06026500,,
2011-03-03 00:00:00+00:00,1000.0,"A, e",06026500,,
2011-03-04 00:00:00+00:00,1050.0,"A, e",06026500,,
2011-03-05 00:00:00+00:00,1080.0,A,06026500,,
2011-03-06 00:00:00+00:00,1080.0,A,06026500,,
2011-03-07 00:00:00+00:00,1070.0,A,06026500,,
2011-03-08 00:00:00+00:00,1070.0,A,06026500,,
2011-03-09 00:00:00+00:00,1060.0,A,06026500,,
2011-03-10 00:00:00+00:00,1090.0,A,06026500,,
2011-03-11 00:00:00+00:00,1130.0,A,06026500,,
2011-03-12 00:00:00+00:00,1100.0,A,06026500,,
2011-03-13 00:00:00+00:00,1110.0,A,06026500,,
2011-03-14 00:00:00+00:00,1150.0,A,06026500,,
2011-03-15 00:00:00+00:00,1170.0,A,06026500,,
2011-03-16 00:00:00+00:00,1200.0,A,06026500,,
2011-03-17 00:00:00+00:00,1190.0,A,06026500,,
2011-03-18 00:00:00+00:00,1150.0,A,06026500,,
2011-03-19 00:00:00+00:00,1120.0,A,06026500,,
2011-03-20 00:00:00+00:00,1130.0,A,06026500,,
2011-03-21 00:00:00+00:00,1110.0,A,06026500,,
2011-03-22 00:00:00+00:00,1130.0,A,06026500,,
2011-03-23 00:00:00+00:00,1140.0,A,06026500,,
2011-03-24 00:00:00+00:00,1120.0,A,06026500,,
2011-03-25 00:00:00+00:00,1120.0,A,06026500,,
2011-03-26 00:00:00+00:00,1130.0,A,06026500,,
2011-03-27 00:00:00+00:00,1160.0,A,06026500,,
2011-03-28 00:00:00+00:00,1200.0,A,06026500,,
2011-03-29 00:00:00+00:00,1200.0,A,06026500,,
2011-03-30 00:00:00+00:00,1180.0,A,06026500,,
2011-03-31 00:00:00+00:00,1200.0,A,06026500,,
2011-04-01 00:00:00+00:00,1330.0,A,06026500,,
2011-04-02 00:00:00+00:00,1560.0,A,06026500,,
2011-04-03 00:00:00+00:00,1750.0,"A, e",06026500,,
2011-04-04 00:00:00+00:00,1750.0,"A, e",06026500,,
2011-04-05 00:00:00+00:00,1650.0,"A, e",06026500,,
2011-04-06 00:00:00+00:00,1700.0,"A, e",06026500,,
2011-04-07 00:00:00+00:00,1800.0,"A, e",06026500,,
2011-04-08 00:00:00+00:00,1800.0,"A, e",06026500,,
2011-04-09 00:00:00+00:00,1600.0,"A, e",06026500,,
2011-04-10 00:00:00+00:00,1550.0,"A, e",06026500,,
2011-04-11 00:00:00+00:00,1600.0,"A, e",06026500,,
2011-04-12 00:00:00+00:00,1650.0,"A, e",06026500,,
2011-04-13 00:00:00+00:00,1900.0,"A, e",06026500,,
2011-04-14 00:00:00+00:00,2200.0,"A, e",06026500,,
2011-04-15 00:00:00+00:00,2100.0,"A, e",06026500,,
2011-04-16 00:00:00+00:00,1880.0,A,06026500,,
2011-04-17 00:00:00+00:00,1940.0,A,06026500,,
2011-04-18 00:00:00+00:00,2500.0,A,06026500,,
2011-04-19 00:00:00+00:00,2870.0,A,06026500,,
2011-04-20 00:00:00+00:00,2520.0,A,06026500,,
2011-04-21 00:00:00+00:00,2090.0,A,06026500,,
2011-04-22 00:00:00+00:00,1950.0,A,06026500,,
2011-04-23 00:00:00+00:00,1810.0,A,06026500,,
2011-04-24 00:00:00+00:00,1660.0,A,06026500,,
2011-04-25 00:00:00+00:00,1690.0,A,06026500,,
2011-04-26 00:00:00+00:00,1910.0,A,06026500,,
2011-04-27 00:00:00+00:00,1990.0,A,06026500,,
2011-04-28 00:00:00+00:00,1930.0,A,06026500,,
2011-04-29 00:00:00+00:00,1920.0,A,06026500,,
2011-04-30 00:00:00+00:00,1850.0,A,06026500,,
2011-05-01 00:00:00+00:00,1660.0,A,06026500,,
2011-05-02 00:00:00+00:00,1620.0,A,06026500,,
2011-05-03 00:00:00+00:00,1630.0,A,06026500,,
2011-05-04 00:00:00+00:00,1770.0,A,06026500,,
2011-05-05 00:00:00+00:00,1810.0,A,06026500,,
2011-05-06 00:00:00+00:00,1880.0,A,06026500,,
2011-05-07 00:00:00+00:00,2110.0,A,06026500,,
2011-05-08 00:00:00+00:00,2550.0,A,06026500,,
2011-05-09 00:00:00+00:00,2950.0,A,06026500,,
2011-05-10 00:00:00+00:00,3560.0,A,06026500,,
2011-05-11 00:00:00+00:00,3850.0,A,06026500,,
2011-05-12 00:00:00+00:00,3410.0,A,06026500,,
2011-05-13 00:00:00+00:00,3240.0,A,06026500,,
2011-05-14 00:00:00+00:00,3510.0,A,06026500,,
2011-05-15 00:00:00+00:00,4290.0,A,06026500,,
2011-05-16 00:00:00+00:00,5230.0,A,06026500,,
2011-05-17 00:00:00+00:00,5990.0,A,06026500,,
2011-05-18 00:00:00+00:00,6030.0,A,06026500,,
2011-05-19 00:00:00+00:00,5290.0,A,06026500,,
2011-05-20 00:00:00+00:00,4640.0,A,06026500,,
2011-05-21 00:00:00+00:00,4600.0,A,06026500,,
2011-05-22 00:00:00+00:00,4830.0,A,06026500,,
2011-05-23 00:00:00+00:00,5410.0,A,06026500,,
2011-05-24 00:00:00+00:00,6660.0,A,06026500,,
2011-05-25 00:00:00+00:00,8190.0,A,06026500,,
2011-05-26 00:00:00+00:00,8940.0,A,06026500,,
2011-05-27 00:00:00+00:00,9290.0,A,06026500,,
2011-05-28 00:00:00+00:00,8980.0,A,06026500,,
2011-05-29 00:00:00+00:00,8260.0,A,06026500,,
2011-05-30 00:00:00+00:00,7650.0,A,06026500,,
2011-05-31 00:00:00+00:00,7170.0,A,06026500,,
2011-06-01 00:00:00+00:00,6440.0,A,06026500,,
2011-06-02 00:00:00+00:00,6010.0,A,06026500,,
2011-06-03 00:00:00+00:00,6510.0,A,06026500,,
2011-06-04 00:00:00+00:00,6390.0,A,06026500,,
2011-06-05 00:00:00+00:00,5880.0,A,06026500,,
2011-06-06 00:00:00+00:00,5830.0,A,06026500,,
2011-06-07 00:00:00+00:00,7190.0,A,06026500,,
2011-06-08 00:00:00+00:00,9840.0,A,06026500,,
2011-06-09 00:00:00+00:00,11400.0,A,06026500,,
2011-06-10 00:00:00+00:00,12200.0,A,06026500,,
2011-06-11 00:00:00+00:00,12800.0,A,06026500,,
2011-06-12 00:00:00+00:00,12900.0,A,06026500,,
2011-06-13 00:00:00+00:00,12600.0,A,06026500,,
2011-06-14 00:00:00+00:00,12200.0,A,06026500,,
2011-06-15 00:00:00+00:00,11900.0,A,06026500,,
2011-06-16 00:00:00+00:00,11500.0,A,06026500,,
2011-06-17 00:00:00+00:00,11000.0,A,06026500,,
2011-06-18 00:00:00+00:00,10300.0,A,06026500,,
2011-06-19 00:00:00+00:00,9940.0,A,06026500,,
2011-06-20 00:00:00+00:00,9800.0,A,06026500,,
2011-06-21 00:00:00+00:00,9380.0,A,06026500,,
2011-06-22 00:00:00+00:00,9250.0,A,06026500,,
2011-06-23 00:00:00+00:00,9440.0,A,06026500,,
2011-06-24 00:00:00+00:00,10100.0,A,06026500,,
2011-06-25 00:00:00+00:00,10700.0,A,06026500,,
2011-06-26 00:00:00+00:00,10600.0,A,06026500,,
2011-06-27 00:00:00+00:00,10300.0,A,06026500,,
2011-06-28 00:00:00+00:00,9670.0,A,06026500,,
2011-06-29 00:00:00+00:00,9360.0,A,06026500,,
2011-06-30 00:00:00+00:00,9570.0,A,06026500,,
2011-07-01 00:00:00+00:00,9640.0,A,06026500,,
2011-07-02 00:00:00+00:00,9310.0,A,06026500,,
2011-07-03 00:00:00+00:00,8810.0,A,06026500,,
2011-07-04 00:00:00+00:00,8660.0,A,06026500,,
2011-07-05 00:00:00+00:00,8470.0,A,06026500,,
2011-07-06 00:00:00+00:00,8120.0,A,06026500,,
2011-07-07 00:00:00+00:00,7800.0,A,06026500,,
2011-07-08 00:00:00+00:00,7630.0,A,06026500,,
2011-07-09 00:00:00+00:00,7320.0,A,06026500,,
2011-07-10 00:00:00+00:00,6810.0,A,06026500,,
2011-07-11 00:00:00+00:00,6270.0,A,06026500,,
2011-07-12 00:00:00+00:00,6020.0,A,06026500,,
2011-07-13 00:00:00+00:00,6200.0,A,06026500,,
2011-07-14 00:00:00+00:00,6400.0,A,06026500,,
2011-07-15 00:00:00+00:00,7090.0,A,06026500,,
2011-07-16 00:00:00+00:00,6820.0,A,06026500,,
2011-07-17 00:00:00+00:00,6420.0,A,06026500,,
2011-07-18 00:00:00+00:00,5480.0,A,06026500,,
2011-07-19 00:00:00+00:00,4730.0,A,06026500,,
2011-07-20 00:00:00+00:00,4180.0,A,06026500,,
2011-07-21 00:00:00+00:00,3850.0,A,06026500,,
